post_id,post_date,spot,element_tag,content_type,caption_language,likes,follower_count,total_comments,comment_intent_count,japanese_reaction_count,foreign_reaction_count,has_access_info,has_time_info,has_cost_info,has_plan,has_route_map,has_booking_hint,has_face,is_influencer,is_travel_account
P051,2026-03-12,広島市内,ローカルフード,food,ko,1402,3000,28,0,24,20,0,0,0,0,0,0,0,0,1
P052,2026-04-13,広島市内,カフェ巡り,cafe,en,509,800,27,7,22,12,0,0,0,1,0,0,1,0,1
P053,2026-05-03,宮島,ローカルフード,plan,en,2578,6000,33,11,34,34,1,1,1,1,0,0,0,0,1
P054,2026-06-15,宮島,ローカルフード,experience,ja,520,800,34,5,36,35,1,0,0,1,0,1,0,0,1
P055,2026-01-23,宮島,ローカルフード,food,en,459,3000,37,0,26,24,0,0,1,0,0,0,1,0,0
P056,2026-02-11,広島市内,商店街・日常風景,cafe,ja,3552,150000,8,5,13,27,0,1,0,1,0,0,0,1,1
P057,2026-03-17,しまなみ海道,島旅,landscape,en,1533,6000,41,2,13,22,0,0,0,0,0,0,0,0,0
P058,2026-04-05,しまなみ海道,島旅,experience,en,532,3000,54,15,25,23,1,0,0,1,0,1,0,0,1
P059,2026-05-07,しまなみ海道,島旅,experience,en,1814,3000,26,11,23,31,1,1,1,1,0,0,0,0,0
P060,2026-06-07,尾道,カフェ巡り,landscape,ja,2030,12000,16,7,23,16,0,0,0,1,0,0,0,0,1
P061,2026-01-17,平和記念公園,歴史・平和文脈,plan,ko,1684,3000,47,10,28,18,1,1,0,1,1,0,0,0,1
P062,2026-02-03,宮島,ローカルフード,food,mixed,370,1500,43,6,13,24,0,0,1,0,0,0,1,0,0
P063,2026-03-23,広島市内,ローカルフード,food,ko,1464,3000,16,2,18,28,0,0,1,0,0,0,0,0,1
P064,2026-04-18,宮島,ローカルフード,plan,ja,3255,30000,30,10,12,33,0,1,1,1,0,0,1,1,1
P065,2026-05-11,広島市内,ローカルフード,plan,ja,1821,3000,23,13,32,35,1,1,1,1,1,0,1,0,1
P066,2026-06-01,広島城,歴史・平和文脈,plan,ko,1279,6000,23,6,21,22,0,0,0,1,1,0,1,0,1
P067,2026-01-03,広島市内,路面電車,experience,ja,1408,1500,42,11,11,36,1,1,0,0,0,1,0,0,1
P068,2026-02-18,尾道,商店街・日常風景,plan,ja,1822,12000,22,10,14,30,1,1,0,1,1,0,0,0,0
P069,2026-03-03,尾道,カフェ巡り,cafe,ja,633,1500,36,4,26,20,0,0,1,0,0,0,0,0,0
P070,2026-04-08,尾道,商店街・日常風景,cafe,ja,216,800,40,2,14,24,1,0,1,0,0,0,0,0,1
P071,2026-05-10,広島市内,カフェ巡り,plan,en,659,1500,15,12,24,15,1,1,0,1,0,0,0,0,1
P072,2026-06-06,宮島,ローカルフード,food,ko,822,800,17,7,31,33,0,0,1,0,0,0,0,0,1
P073,2026-01-18,尾道,カフェ巡り,cafe,ja,559,800,33,0,22,19,0,0,1,0,0,0,0,0,0
P074,2026-02-09,尾道,商店街・日常風景,landscape,ko,4880,12000,10,0,16,30,0,1,0,0,0,0,0,0,0
P075,2026-03-22,尾道,海沿いサイクリング,plan,ja,2007,3000,20,17,20,32,1,1,1,1,1,0,1,0,1
P076,2026-04-21,宮島,島旅,experience,ko,868,6000,16,9,13,35,1,0,0,1,0,0,1,0,1
P077,2026-05-05,広島市内,商店街・日常風景,landscape,en,2536,3000,4,1,15,28,0,1,0,0,0,0,1,0,1
P078,2026-06-21,尾道,カフェ巡り,landscape,ko,7333,30000,51,6,25,20,1,1,0,0,1,0,1,1,0
P079,2026-01-02,しまなみ海道,島旅,plan,ja,4925,30000,30,10,19,28,1,1,0,1,0,1,1,1,1
P080,2026-02-12,尾道,カフェ巡り,cafe,en,739,1500,51,12,31,15,0,0,1,1,0,0,0,0,1
P081,2026-03-23,広島市内,路面電車,landscape,ko,2217,6000,39,9,12,31,1,0,0,1,0,1,0,0,1
P082,2026-04-06,平和記念公園,歴史・平和文脈,experience,ja,936,3000,30,12,21,27,1,1,1,0,1,1,0,0,1
P083,2026-05-26,広島城,歴史・平和文脈,plan,en,544,800,17,11,20,14,0,1,1,1,1,0,0,0,0
P084,2026-06-24,広島市内,ローカルフード,experience,mixed,2846,12000,12,8,27,38,1,0,1,0,0,0,0,0,1
P085,2026-01-24,広島市内,ローカルフード,food,ko,5012,30000,56,14,29,25,1,0,1,0,0,1,0,1,1
P086,2026-02-24,宮島,ローカルフード,food,mixed,1416,6000,25,6,18,32,1,0,1,0,0,0,0,0,1
P087,2026-03-05,広島市内,商店街・日常風景,plan,ja,855,6000,34,11,11,28,1,0,1,1,1,0,0,0,1
P088,2026-04-13,宮島,島旅,plan,ja,1912,30000,20,13,18,30,0,1,0,1,0,0,0,1,1
P089,2026-05-11,広島市内,カフェ巡り,cafe,ja,424,800,32,5,19,6,1,0,0,0,0,0,0,0,0
P090,2026-06-14,しまなみ海道,島旅,landscape,mixed,1952,3000,36,9,15,24,0,1,0,0,1,0,0,0,1
